ticker,company_name,sector,industry,fiscal_year_end,COGS_to_Revenue,Gross_Margin,SGA_to_Revenue,Net_Margin,Cash_to_Assets,Receivables_to_Assets,Inventory_to_Assets,PPE_to_Assets,Debt_to_Assets,Equity_to_Assets
ORLY,OReilly Automotive,Consumer Discretionary,Automotive Retail,2025-12-31,0.4840768683283628,0.5159231316716373,0.32130983975248667,0.14274041963352588,0.011717864033159971,0.033237670266623685,0.3465532302595685,0.5229436869783042,0.5134459486137986,-0.0461567494462686
ORLY,OReilly Automotive,Consumer Discretionary,Automotive Retail,2024-12-31,0.4880150970055383,0.5119849029944616,0.31740363680021383,0.1428424454434183,0.008744948633120449,0.03329787996179066,0.34214399189565603,0.5324245936598467,0.5318240729444671,-0.09204947232532108
ORLY,OReilly Automotive,Consumer Discretionary,Automotive Retail,2023-12-31,0.4874351847460039,0.5125648152539961,0.3110516846116144,0.14840272573479424,0.020120529128713736,0.03715794606716142,0.3357866848506757,0.5216994599940388,0.5651991513007826,-0.12537148611384924
ORLY,OReilly Automotive,Consumer Discretionary,Automotive Retail,2022-12-31,0.48773228886332,0.51226771113668,0.30723511540014964,0.15077523306957874,0.008598604733188105,0.03723271950325543,0.3451958543801823,0.5176052320010985,0.5182959205111126,-0.08400013968981102
AZO,AutoZone Inc,Consumer Discretionary,Automotive Retail,2025-08-31,0.4737513634107316,0.5262486365892685,0.3356255864639616,0.13191215645706095,0.014042802900121951,0.0346228768890668,0.34942950879837675,0.5299407542854876,0.6349052074767645,-0.17640174868682126
AZO,AutoZone Inc,Consumer Discretionary,Automotive Retail,2024-08-31,0.469069242263011,0.530930757736989,0.3260279407524001,0.14399071987490933,0.017359260637970237,0.03176280342406601,0.34942950879837675,0.5380198850315471,0.7199919448261344,-0.2765175380510322
AZO,AutoZone Inc,Consumer Discretionary,Automotive Retail,2023-08-31,0.48041969366351744,0.5195803063364826,0.32058022562484073,0.14483563781587308,0.01733117192562085,0.03255279441016627,0.34942950879837675,0.5376398468698435,0.6837139004814125,-0.2721085448043579
AZO,AutoZone Inc,Consumer Discretionary,Automotive Retail,2022-08-31,0.478677695307044,0.5213223046929559,0.3200742913434033,0.14949357718909959,0.017307970917004947,0.033053000243599966,0.34942950879837675,0.5295720607791415,0.6085972393007338,-0.23167941327562874
ROST,Ross Stores,Consumer Discretionary,Apparel Retail,2025-01-31,0.7222465723886907,0.2777534276113092,0.1553832633378451,0.098949705618556,0.3173860199826478,0.009693309749826438,0.16400258645698063,0.4754849472658509,0.38123464811115915,0.3696123642197302
ROST,Ross Stores,Consumer Discretionary,Apparel Retail,2024-01-31,0.7263897461351044,0.2736102538648956,0.1603615086287976,0.09199221806648997,0.3407278923538275,0.009144405822361213,0.15330092938452428,0.46564274440145875,0.401934278962489,0.3406495712724987
ROST,Ross Stores,Consumer Discretionary,Apparel Retail,2023-01-31,0.7459540841970688,0.25404591580293123,0.14758735758655045,0.08087584669286395,0.3392754111124519,0.01085934497042924,0.15082179259913733,0.4680563722346195,0.42533169882404925,0.31965079022690257
ROST,Ross Stores,Consumer Discretionary,Apparel Retail,2022-01-31,0.7247161222915077,0.2752838777084922,0.15195770365406577,0.09106400826718031,0.3604896186582238,0.008742284602283124,0.16585267901130302,0.434434588324442,0.4121725428027157,0.2976520382022156
MAR,Marriott International,Consumer Discretionary,Hotels & Resorts,2025-12-31,0.8005804628427404,0.1994195371572596,0.033223860077904226,0.09932788512945849,0.01299927378358751,0.10562817719680465,0.20499896472738427,0.105119825708061,0.6202977487291212,-0.1369281045751634
MAR,Marriott International,Consumer Discretionary,Hotels & Resorts,2024-12-31,0.8019123505976096,0.19808764940239043,0.03764940239043825,0.0946215139442231,0.01512489496600718,0.1067527308838133,0.20499896472738427,0.10228401191658391,0.582117485295241,-0.11427698418760981
MAR,Marriott International,Consumer Discretionary,Hotels & Resorts,2023-12-31,0.7899886138405094,0.21001138615949058,0.03656222325306794,0.13001307299793363,0.013165069720339644,0.10563215704603879,0.20499896472738427,0.09776427514216718,0.49700085689802914,-0.026563838903170524
MAR,Marriott International,Consumer Discretionary,Hotels & Resorts,2022-12-31,0.7805805613055409,0.21941943869445915,0.042892215857122225,0.11351273287440428,0.020431190812008865,0.10360668950231715,0.20499896472738427,0.10364698770904694,0.4472294982873262,0.022889381422526698
HLT,Hilton Worldwide,Consumer Discretionary,Hotels & Resorts,2025-12-31,0.7179998338732453,0.2820001661267547,0.03264390730127087,0.12102334080903729,0.05472755454870633,0.10075116251341362,0.20499896472738427,0.07517586741385478,0.7805532371527364,-0.31870752354834864
HLT,Hilton Worldwide,Consumer Discretionary,Hotels & Resorts,2024-12-31,0.7258815106497226,0.27411848935027744,0.03713978879541793,0.1373724718095579,0.07874349352378647,0.09581164507928822,0.20499896472738427,0.059193802203123105,0.7194044304563613,-0.22327805350441834
HLT,Hilton Worldwide,Consumer Discretionary,Hotels & Resorts,2023-12-31,0.7137274059599413,0.2862725940400586,0.03986321446018564,0.11148021494870543,0.051944678916953445,0.09655217193688721,0.20499896472738427,0.06493084864619181,0.657100188299461,-0.15239270177261216
HLT,Hilton Worldwide,Consumer Discretionary,Hotels & Resorts,2022-12-31,0.6924655192066568,0.3075344807933432,0.04354268779208936,0.1430525475891941,0.07793965961835998,0.08554667354306343,0.20499896472738427,0.06072717895822589,0.6247421351211965,-0.07078390923156266
YUM,Yum Brands,Consumer Discretionary,Restaurants,2025-12-31,0.5383491599707816,0.4616508400292184,0.1536401266130996,0.18979790601412222,0.08649505916798829,0.11650603879468098,0.20499896472738427,0.34378431133341464,0.9622849600570684,-0.3824852011325477
YUM,Yum Brands,Consumer Discretionary,Restaurants,2024-12-31,0.5252351304808583,0.4747648695191416,0.15644456219366804,0.19684726453834944,0.09157127991675339,0.12338338040731381,0.20499896472738427,0.3248104652891333,0.9622849600570684,-0.3824852011325477
YUM,Yum Brands,Consumer Discretionary,Restaurants,2023-12-31,0.5059355568117581,0.49406444318824194,0.16859807801017523,0.22569248162803843,0.08216979618038837,0.12148932755576954,0.20499896472738427,0.3147167388862141,0.9622849600570684,-0.3824852011325477
YUM,Yum Brands,Consumer Discretionary,Restaurants,2022-12-31,0.516661794796843,0.48333820520315696,0.1666179479684303,0.19365682548962293,0.06277796784125898,0.11631885049606569,0.20499896472738427,0.32723229558672595,0.9622849600570684,-0.3824852011325477
DHI,DR Horton Inc,Consumer Discretionary,Homebuilding,2025-09-30,0.7630334244271599,0.23696657557284004,0.1077943615257048,0.10467614976759396,0.08416405421863371,0.012937256140192607,0.34942950879837675,0.00242168294278175,0.17002807911770676,0.6975292631768871
DHI,DR Horton Inc,Consumer Discretionary,Homebuilding,2024-09-30,0.7408957267930024,0.2591042732069976,0.09780877901384187,0.129245083067492,0.12509313295092275,0.011671739931254727,0.34942950879837675,0.0019388272311054362,0.1653819628132937,0.7152721420994175
DHI,DR Horton Inc,Consumer Discretionary,Homebuilding,2023-09-30,0.7363143111752829,0.26368568882471716,0.0916176918478077,0.1338309776539464,0.11888626988803772,0.013102165586328816,0.34942950879837675,0.0019826654881162837,0.15783367707719506,0.7101349194657238
DHI,DR Horton Inc,Consumer Discretionary,Homebuilding,2022-09-30,0.6862574671445639,0.3137425328554361,0.08762544802867384,0.17495519713261648,0.08370372078771444,0.013940186681866555,0.34942950879837675,0.004757652935148973,0.2014688100266547,0.6518907057734316
LEN,Lennar Corp,Consumer Discretionary,Homebuilding,2025-11-30,0.900923405415648,0.09907659458435202,0.01862460084896762,0.060788691960501635,0.10909838292206399,0.10698342283602151,0.3439182314183233,0.20451576028500595,0.17063376221451967,0.643053383260863
LEN,Lennar Corp,Consumer Discretionary,Homebuilding,2024-11-30,0.8448438568487544,0.1551561431512456,0.01831149581569062,0.11095857472205145,0.11884128546078755,0.09595686622984785,0.34942950879837675,0.10103926433807495,0.10140297744661633,0.678270121781441
LEN,Lennar Corp,Consumer Discretionary,Homebuilding,2023-11-30,0.8264563291848076,0.1735436708151924,0.014644718255283457,0.1150488970322112,0.16502133349992226,0.09783471876638156,0.34942950879837675,0.06216514155992525,0.12703240834939772,0.6805770450414271
LEN,Lennar Corp,Consumer Discretionary,Homebuilding,2022-11-30,0.7861025255850657,0.2138974744149344,0.012310233640155136,0.1370355388804791,0.12580778450672836,0.0904643353259551,0.34942950879837675,0.055750488458453686,0.16320260781462445,0.6381681429127486
GM,General Motors,Consumer Discretionary,Auto Manufacturers,2025-12-31,0.9373253557742718,0.06267464422572817,0.04695193466616942,0.014576881293272583,0.07446210946943303,0.20733493551001833,0.05143200466432502,0.30350464299426916,0.46683067646933346,0.22457018529315567
GM,General Motors,Consumer Discretionary,Auto Manufacturers,2024-12-31,0.8751347083364454,0.12486529166355459,0.05666286104501659,0.03205258159857449,0.07103205950793713,0.21156987571534275,0.05205872155161012,0.2984333055715414,0.467159468260408,0.23445011992379208
GM,General Motors,Consumer Discretionary,Auto Manufacturers,2023-12-31,0.8886302533722839,0.11136974662771616,0.05726190337635735,0.05893204222483444,0.06904242228928018,0.18843201593765563,0.06028257111885858,0.2962785281106261,0.4491547769021182,0.2501501479506636
GM,General Motors,Consumer Discretionary,Auto Manufacturers,2022-12-31,0.8661371104092895,0.13386288959071044,0.06805754936676556,0.06338086579257983,0.07253907596283854,0.17783871199869716,0.0581963891424308,0.29522377545571266,0.4380673920700508,0.27376466177088815
F,Ford Motor,Consumer Discretionary,Auto Manufacturers,2025-12-31,0.9910288518532363,0.008971148146763712,0.05793332514538066,-0.043691627462393266,0.08077189099460506,0.22315672983815188,0.052860008299903165,0.22765251072070825,0.5731705630100982,0.124429381657214
F,Ford Motor,Consumer Discretionary,Auto Manufacturers,2024-12-31,0.916180159142017,0.08381984085798305,0.05560781006746238,0.03177975263795191,0.08041837893939606,0.23342894009733656,0.05242359640387663,0.22747513990378546,0.5640401688663235,0.15728832101431997
F,Ford Motor,Consumer Discretionary,Auto Manufacturers,2023-12-31,0.9082813537581375,0.09171864624186253,0.06074090050002554,0.024672088812708937,0.09096630200139036,0.2269437634920054,0.05726464454282683,0.2275986974497823,0.5528776846803996,0.15659141634041931
F,Ford Motor,Consumer Discretionary,Auto Manufacturers,2022-12-31,0.8914062648285113,0.10859373517148876,0.06888654093143613,-0.0125334531213423,0.09822419533851276,0.2127878257335355,0.055024933172843946,0.23462584608650794,0.5489753169404886,0.1686975348204655
ABNB,Airbnb Inc,Consumer Discretionary,Internet Travel,2025-12-31,0.17041091414100154,0.8295890858589985,0.3210522016175149,0.20513029981210684,0.2953890489913545,0.31107194819679973,0.20499896472738427,0.011572406340057637,0.09307456772334294,0.3691912824207493
ABNB,Airbnb Inc,Consumer Discretionary,Internet Travel,2024-12-31,0.1691587101423167,0.8308412898576834,0.3002161772653576,0.23851558277787785,0.3274965408654993,0.28999475165799893,0.20499896472738427,0.01388425020277685,0.09819170761963834,0.401355026480271
ABNB,Airbnb Inc,Consumer Discretionary,Internet Travel,2023-12-31,0.17172532015730563,0.8282746798426943,0.38197035393768275,0.483210648381567,0.33296197626543955,0.2942116735286994,0.20499896472738427,0.013514168079438121,0.11160087188181157,0.39549527730685397
ABNB,Airbnb Inc,Consumer Discretionary,Internet Travel,2022-12-31,0.17847362781283485,0.8215263721871652,0.29360638171210857,0.2253839742826527,0.3604896186582238,0.31069958847736623,0.20499896472738427,0.01614914577877541,0.14596583115101633,0.34667664297293926
LULU,Lululemon Athletica,Consumer Discretionary,Apparel,2026-01-31,0.43399455983283197,0.566005440167168,0.3662706032821141,0.14223542233350747,0.21369952947606424,0.06422401626725562,0.20111205933537296,0.4332520214933811,0.2126635514405487,0.5867317949711846
LULU,Lululemon Athletica,Consumer Discretionary,Apparel,2025-01-31,0.4077506255592349,0.5922493744407651,0.35533946233733904,0.1713821690448338,0.26098379491409773,0.03977566559327197,0.18966534495847326,0.42045905904968534,0.20725114858143026,0.568707212612642
LULU,Lululemon Athletica,Consumer Discretionary,Apparel,2024-01-31,0.4168580011930209,0.583141998806979,0.3531676701723352,0.16115450660642097,0.3164114027457363,0.04350036188964347,0.1866346603842305,0.39642475875081307,0.19786994843865735,0.5967450941850757
LULU,Lululemon Athletica,Consumer Discretionary,Apparel,2023-01-31,0.44610936070914337,0.5538906392908567,0.33998407993176266,0.10539400812623806,0.2059673931227147,0.05681199235674879,0.2581339737665413,0.39932545490150056,0.1908911621430067,0.5615797503066682
RCL,Royal Caribbean,Consumer Discretionary,Hotels & Resorts,2025-12-31,0.5064681610349058,0.4935318389650942,0.12395449983271997,0.23798371807739488,0.019822677142651193,0.007616713520267186,0.006343256685648382,0.8725822340757827,0.5294456858646291,0.24616160888055935
RCL,Royal Caribbean,Consumer Discretionary,Hotels & Resorts,2024-12-31,0.5248407643312102,0.4751592356687898,0.1289050652107977,0.17452229299363056,0.010466684650660911,0.010008092797410304,0.007148637712435932,0.8769355273806312,0.5616401402751551,0.20865929322902615
RCL,Royal Caribbean,Consumer Discretionary,Hotels & Resorts,2023-12-31,0.5593525179856115,0.44064748201438847,0.1289208633093525,0.1220863309352518,0.01414704961430076,0.011528279866784322,0.0070592923628703995,0.8745837010048105,0.6299279838319433,0.13944948905525034
RCL,Royal Caribbean,Consumer Discretionary,Hotels & Resorts,2022-12-31,0.7484162895927602,0.2515837104072398,0.17907239819004525,-0.24389140271493212,0.05728919943154903,0.01572122216958787,0.006631927996210327,0.8314779725248698,0.7103860729512079,0.08494197063003316
EBAY,eBay Inc,Consumer Discretionary,Internet Retail,2025-12-31,0.2854954954954955,0.7145045045045045,0.32360360360360363,0.18297297297297296,0.10601930721181146,0.09136854060193073,0.20499896472738427,0.10028392958546281,0.4077228847245883,0.2620670073821692
EBAY,eBay Inc,Consumer Discretionary,Internet Retail,2024-12-31,0.28007390839249247,0.7199260916075075,0.31440241174754446,0.19206457259554605,0.12563903950426025,0.061192873741285826,0.20499896472738427,0.08727084947069455,0.40604182804027883,0.26635682933126775
EBAY,eBay Inc,Consumer Discretionary,Internet Retail,2023-12-31,0.2801621835443038,0.7198378164556962,0.33751977848101267,0.27363528481012656,0.09181313598519888,0.05578168362627197,0.20499896472738427,0.08029602220166512,0.38057354301572616,0.2958371877890842
EBAY,eBay Inc,Consumer Discretionary,Internet Retail,2022-12-31,0.2736089841755998,0.7263910158244002,0.31638591117917303,-0.12955589586523736,0.1033093525179856,0.046762589928057555,0.20499896472738427,0.08398081534772182,0.45179856115107914,0.2471462829736211
DG,Dollar General,Consumer Discretionary,General Merchandise,2026-01-31,0.6933906970047937,0.30660930299520633,0.25503058921712807,0.03539691832546433,0.036768858273857834,0.0005541322056483505,0.20449283726476106,0.5642436812360785,0.5076473667739643,0.27490105358753614
DG,Dollar General,Consumer Discretionary,General Merchandise,2025-01-31,0.7040922421843152,0.29590775781568485,0.25370198118265036,0.02770719162279573,0.02995483885080054,0.004083547692391798,0.21556867493772552,0.5580378696595638,0.5609332466892644,0.23813222565458678
DG,Dollar General,Consumer Discretionary,General Merchandise,2024-01-31,0.6971171708056907,0.3028828291943093,0.23965723420806823,0.042936286262998266,0.017446750737792303,0.003645391965362834,0.22711907038900472,0.5580652762923108,0.5874466250704524,0.2191586126728336
DG,Dollar General,Consumer Discretionary,General Merchandise,2023-01-31,0.6876696845223089,0.31233031547769113,0.2243843768175353,0.06383928513626803,0.013120076502834078,0.004668475971162486,0.23246046442972026,0.546921647689554,0.6072577153807536,0.19054781380711525
DLTR,Dollar Tree,Consumer Discretionary,General Merchandise,2026-01-31,0.635953389175656,0.364046610824344,0.28171524536622056,0.06606806169443329,0.05330382736035407,0.04390630682866237,0.18530840177629918,0.697650413628195,0.5239488497126138,0.27883887065393353
DLTR,Dollar Tree,Consumer Discretionary,General Merchandise,2025-01-31,0.6419262166851551,0.35807378331484485,0.2749040020479563,-0.17237534488153142,0.06739433597940356,0.04390630682866237,0.14331688478867197,0.4637255953658013,0.4200064363870414,0.21333404848744905
DLTR,Dollar Tree,Consumer Discretionary,General Merchandise,2024-01-31,0.6412809648950307,0.3587190351049693,0.2529750731477674,-0.05949550387042566,0.019306649715077076,0.04390630682866237,0.11332440347810294,0.34030921515653734,0.33456989125252573,0.3320589370445206
